source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g,global_lut_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,1,344.0,True,ok,FULL_UNSTABLE,1488.4329986905282,39.2651396324492,277.6216216216216,145.5261225944405
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,2,575.0,True,ok,FULL_UNSTABLE,2479.4993526111352,302.37507140633755,381.35593220338984,317.6518897102371
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,3,667.0,True,ok,FULL_UNSTABLE,2862.6943005181347,537.2666464684621,404.0174672489083,389.3298915849251
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,4,674.0,True,ok,FULL_UNSTABLE,2915.7620495006513,578.226915052502,399.62264150943395,394.51068662880743
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,5,591.5,True,ok,FULL_UNSTABLE,2543.2900432900433,334.7137482350144,407.8787878787879,330.99405558358376
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,6,606.0,True,ok,FULL_UNSTABLE,2595.486111111111,363.0486481383413,420.0444444444444,342.7189892298581
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,7,727.0,True,ok,FULL_UNSTABLE,3094.017094017094,733.1297142905415,428.38461538461536,433.8858226200893
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,8,1090.0,True,ok,FULL_UNSTABLE,4577.908441831163,3513.6491792412376,403.57142857142856,987.2266724967205
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,9,994.0,True,ok,FULL_UNSTABLE,4196.428571428572,2480.900393878853,425.57471264367814,761.1046931407942
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,10,952.0,True,ok,FULL_UNSTABLE,3991.5433403805496,2030.7356073191895,401.0059171597633,699.3998268731365
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,11,826.0,True,ok,FULL_UNSTABLE,3520.1890034364264,1228.4399020522605,396.0,517.1550225268101
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,12,853.0,True,ok,FULL_UNSTABLE,3658.008658008658,1432.4151418330077,458.45205479452056,549.1732977980836
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,13,25.0,True,ok,FULL_UNSTABLE,96.02793539938891,0.0006802684877974481,360.236021354313,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,14,679.0,True,ok,FULL_UNSTABLE,2925.347222222222,585.867860453137,449.5145631067961,398.2112545172948
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,15,725.5,True,ok,FULL_UNSTABLE,3122.299049265341,760.3052235477014,471.875,432.7313499809293
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,1,16,180.0,True,ok,FULL_UNSTABLE,781.5275310834814,2.984469284113038,430.04414587332053,8.960987948833958
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,1,464.0,True,ok,,1619.546247818499,55.03809632814813,225.93103448275863,227.53741256426665
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,2,763.0,True,ok,FULL_UNSTABLE,2670.8949964763915,407.11513212171553,322.33846153846156,461.5931659599291
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,3,897.0,True,ok,,3128.0615815255424,765.9336754296208,301.78723404255317,608.2434614142719
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,4,1071.0,True,ok,FULL_UNSTABLE,3739.130434782609,1563.7684542293662,305.51351351351354,925.1240052470486
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,5,759.5,True,ok,,2227.387996618766,196.9125909806952,345.6818181818182,458.8993964685558
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,6,770.5,True,ok,,2088.5231316725976,152.21138784240156,361.7676767676768,467.36552915572906
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,7,860.0,True,ok,FULL_UNSTABLE,2645.5906821963395,391.9048122443133,393.6792452830189,557.474332127673
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,8,1082.0,True,ok,,3678.5449146250926,1464.8536562176969,411.219512195122,961.0781810231745
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,9,1111.0,True,ok,FULL_UNSTABLE,3628.4650393049233,1386.697583775811,401.48148148148147,1027.0346985499873
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,10,1065.0,True,ok,ZERO_UNSTABLE,2887.8822197055492,556.4266142637041,379.5698924731183,910.5424685811427
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,11,973.0,True,ok,,2974.7974797479746,626.4978811356879,329.1428571428571,731.7671060364369
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,12,1153.0,True,ok,,3557.437797776601,1281.265840006985,430.75280898876406,1135.6350477363721
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,13,34.0,True,ok,,64.51612903225806,0.00013859998852218844,324.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,14,880.0,True,ok,,2527.5735294117644,326.5165363188951,372.0689655172414,583.6519212140781
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,15,964.5,True,ok,,2806.5589353612168,496.34843041450944,422.92929292929296,719.892368398959
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,2,16,250.0,True,ok,,475.5434782608696,0.4091201849785069,322.6146445750935,62.76594825813351
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,1,466.0,True,ok,,1622.3776223776224,55.42398860291334,226.94117647058823,229.16427988260995
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,2,762.0,True,ok,,2667.6076217360624,405.11449763914567,321.6377952755905,460.82351753382244
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,3,896.5,True,ok,,3125.436757512229,763.3660635587704,301.86096256684493,607.5201808201485
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,4,1070.0,True,ok,,3731.8840579710145,1551.6814117019976,306.05940594059405,921.8554438128552
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,5,757.0,True,ok,,2223.6286919831223,195.58658498055948,346.3783783783784,456.9752754032891
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,6,770.5,True,ok,,2094.264117385505,153.89191138855983,358.95145631067965,467.36552915572906
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,7,856.0,True,ok,,2624.5847176079733,379.6053895204174,393.65384615384613,552.7308839393363
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,8,1087.0,True,ok,,3700.0,1499.3288,412.97297297297297,977.4209881941408
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,9,1112.0,True,ok,,3639.751552795031,1404.0318086321643,402.58555133079847,1028.780005087764
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,10,1063.0,True,ok,ZERO_UNSTABLE,2870.159453302961,542.8928056725068,378.81720430107526,906.1284075040982
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,11,976.0,True,ok,,2981.157469717362,631.8727903060316,330.4109589041096,735.958189908488
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,12,1151.0,True,ok,,3544.1020191285866,1262.161260630911,430.70526315789476,1129.0123190637512
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,13,35.0,True,ok,,68.0515759312321,0.0001715705466506282,360.0,0.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,14,880.0,True,ok,,2517.2097292335934,321.19412551966263,369.88235294117646,583.6519212140781
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,15,964.0,True,ok,,2816.3653663177924,503.32206196568035,424.5098039215686,719.1938544202837
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,3,16,250.0,True,ok,,466.2004662004662,0.3779034014125672,324.0327604726101,62.76594825813351
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,1,324.5,True,ok,,1196.6604823747682,16.404907456602604,205.2398843930636,128.70093220554241
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,2,515.0,True,ok,,1840.2024584237165,91.73866443956102,315.9294710327456,269.0225291820208
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,3,577.0,True,ok,,2047.891350964975,140.70762551248723,303.02608695652174,319.2691219373094
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,4,513.0,True,ok,,1824.626865671642,88.67194758203527,311.6619718309859,267.3956618636775
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,5,491.0,True,ok,,1429.1514413317093,33.37359517054704,314.1,249.5001213619012
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,6,520.0,True,ok,,1496.079240610813,40.07821530908808,331.0188679245283,273.08969747787904
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,7,553.0,True,ok,,1654.6474358974358,59.966937432039394,361.56716417910445,299.8623352124416
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,8,634.0,True,ok,,2210.144927536232,190.88552589012082,364.0663900414938,364.90614352090864
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,9,687.0,True,ok,,2171.2158808933,177.78782400507376,362.20472440944883,404.13216313887455
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,10,714.5,True,ok,,2005.0182481751824,129.28951472626298,356.96385542168673,424.485286525555
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,11,685.0,True,ok,,2009.6322241681262,130.48372036166828,312.48,402.65193598347963
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_421g_20260907_090743_664766\view_distribution_capture.json,421.0,4,12,759.0,True,ok,,2048.39482510781,140.84604844277703,340.1226993865031,458.51457225550246
